,Date,Country/Region,Confirmed,Deaths,WHO Region_x,Population,Total Cases,Total Deaths,% of Cases,% of Cases that Die,% of Population that Dies,_merge,Cases Death Rate,Country Cases Death Rate,country_flag
2690,3/20/20,Peru,234,3,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.01282051282051282,0.026046562115453184,Medium Death Rate
2691,3/21/20,Peru,318,5,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.015723270440251572,0.026046562115453184,Medium Death Rate
2692,3/22/20,Peru,363,5,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.013774104683195593,0.026046562115453184,Medium Death Rate
2693,3/23/20,Peru,395,5,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.012658227848101266,0.026046562115453184,Medium Death Rate
2694,3/24/20,Peru,416,7,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.016826923076923076,0.026046562115453184,Medium Death Rate
2695,3/25/20,Peru,480,9,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.01875,0.026046562115453184,Medium Death Rate
2696,3/26/20,Peru,580,9,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.015517241379310345,0.026046562115453184,Medium Death Rate
2697,3/27/20,Peru,635,11,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.01732283464566929,0.026046562115453184,Medium Death Rate
2698,3/28/20,Peru,671,16,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02384500745156483,0.026046562115453184,Medium Death Rate
2699,3/29/20,Peru,852,18,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02112676056338028,0.026046562115453184,Medium Death Rate
2700,3/30/20,Peru,950,24,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02526315789473684,0.026046562115453184,Medium Death Rate
2701,3/31/20,Peru,1065,30,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.028169014084507043,0.026046562115453184,Medium Death Rate
2702,4/1/20,Peru,1323,38,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02872260015117158,0.026046562115453184,Medium Death Rate
2703,4/2/20,Peru,1414,55,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.038896746817538894,0.026046562115453184,Medium Death Rate
2704,4/3/20,Peru,1595,61,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.03824451410658307,0.026046562115453184,Medium Death Rate
2705,4/4/20,Peru,1746,73,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.0418098510882016,0.026046562115453184,Medium Death Rate
2706,4/5/20,Peru,2281,83,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.03638754932047348,0.026046562115453184,Medium Death Rate
2707,4/6/20,Peru,2561,92,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.035923467395548615,0.026046562115453184,Medium Death Rate
2708,4/7/20,Peru,2954,107,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.036222071767095465,0.026046562115453184,Medium Death Rate
2709,4/8/20,Peru,4342,121,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.027867342238599723,0.026046562115453184,Medium Death Rate
2710,4/9/20,Peru,5256,138,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.026255707762557076,0.026046562115453184,Medium Death Rate
2711,4/10/20,Peru,5897,169,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02865863998643378,0.026046562115453184,Medium Death Rate
2712,4/11/20,Peru,6848,181,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02643107476635514,0.026046562115453184,Medium Death Rate
2713,4/12/20,Peru,7519,193,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.025668306955712195,0.026046562115453184,Medium Death Rate
2714,4/13/20,Peru,9784,216,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.022076860179885527,0.026046562115453184,Medium Death Rate
2715,4/14/20,Peru,10303,230,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.022323595069397264,0.026046562115453184,Medium Death Rate
2716,4/15/20,Peru,11475,254,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02213507625272331,0.026046562115453184,Medium Death Rate
2717,4/16/20,Peru,12491,274,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.021935793771515492,0.026046562115453184,Medium Death Rate
2718,4/17/20,Peru,13489,300,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.022240343983986954,0.026046562115453184,Medium Death Rate
2719,4/18/20,Peru,14420,348,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.024133148404993063,0.026046562115453184,Medium Death Rate
2720,4/19/20,Peru,15628,400,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.025595085743537242,0.026046562115453184,Medium Death Rate
2721,4/20/20,Peru,16325,445,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.027258805513016845,0.026046562115453184,Medium Death Rate
2722,4/21/20,Peru,17837,484,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.027134607837640858,0.026046562115453184,Medium Death Rate
2723,4/22/20,Peru,19250,530,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.027532467532467533,0.026046562115453184,Medium Death Rate
2724,4/23/20,Peru,20914,572,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.027350100411207803,0.026046562115453184,Medium Death Rate
2725,4/24/20,Peru,21648,634,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.029286770140428676,0.026046562115453184,Medium Death Rate
2726,4/25/20,Peru,25331,700,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.0276341241956496,0.026046562115453184,Medium Death Rate
2727,4/26/20,Peru,27517,728,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.026456372424319512,0.026046562115453184,Medium Death Rate
2728,4/27/20,Peru,28699,782,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.027248336178960938,0.026046562115453184,Medium Death Rate
2729,4/28/20,Peru,31190,854,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.027380570695735813,0.026046562115453184,Medium Death Rate
2730,4/29/20,Peru,33931,943,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.027791694910259054,0.026046562115453184,Medium Death Rate
2731,4/30/20,Peru,36976,1051,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02842384249242752,0.026046562115453184,Medium Death Rate
2732,5/1/20,Peru,40459,1124,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.0277812106082701,0.026046562115453184,Medium Death Rate
2733,5/2/20,Peru,42534,1200,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.028212723938496262,0.026046562115453184,Medium Death Rate
2734,5/3/20,Peru,45928,1286,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.028000348371363875,0.026046562115453184,Medium Death Rate
2735,5/4/20,Peru,47372,1344,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.028371189732331336,0.026046562115453184,Medium Death Rate
2736,5/5/20,Peru,51189,1444,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.028209185567211706,0.026046562115453184,Medium Death Rate
2737,5/6/20,Peru,54817,1533,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02796577703996935,0.026046562115453184,Medium Death Rate
2738,5/7/20,Peru,58526,1627,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.027799610429552677,0.026046562115453184,Medium Death Rate
2739,5/8/20,Peru,61847,1714,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02771355118275745,0.026046562115453184,Medium Death Rate
2740,5/9/20,Peru,65015,1814,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02790125355687149,0.026046562115453184,Medium Death Rate
2741,5/10/20,Peru,67307,1889,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02806543153015288,0.026046562115453184,Medium Death Rate
2742,5/11/20,Peru,68822,1961,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02849379558861992,0.026046562115453184,Medium Death Rate
2743,5/12/20,Peru,72059,2057,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.028546052540279494,0.026046562115453184,Medium Death Rate
2744,5/13/20,Peru,76306,2169,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.028425025555002228,0.026046562115453184,Medium Death Rate
2745,5/14/20,Peru,80604,2267,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.0281251550791524,0.026046562115453184,Medium Death Rate
2746,5/15/20,Peru,84495,2392,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.028309367418190425,0.026046562115453184,Medium Death Rate
2747,5/16/20,Peru,88541,2523,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02849527337617601,0.026046562115453184,Medium Death Rate
2748,5/17/20,Peru,92273,2648,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.028697452125757264,0.026046562115453184,Medium Death Rate
2749,5/18/20,Peru,94933,2789,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.029378614391202217,0.026046562115453184,Medium Death Rate
2750,5/19/20,Peru,99483,2914,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.029291436727883157,0.026046562115453184,Medium Death Rate
2751,5/20/20,Peru,104020,3024,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.029071332436069987,0.026046562115453184,Medium Death Rate
2752,5/21/20,Peru,108769,3148,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.028942069891237394,0.026046562115453184,Medium Death Rate
2753,5/22/20,Peru,111698,3244,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.029042597002632096,0.026046562115453184,Medium Death Rate
2754,5/23/20,Peru,115754,3373,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02913938179242186,0.026046562115453184,Medium Death Rate
2755,5/24/20,Peru,119959,3456,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.028809843363149075,0.026046562115453184,Medium Death Rate
2756,5/25/20,Peru,123979,3629,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.0292710862323458,0.026046562115453184,Medium Death Rate
2757,5/26/20,Peru,129751,3788,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02919438000477838,0.026046562115453184,Medium Death Rate
2758,5/27/20,Peru,135905,3983,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.029307236672675766,0.026046562115453184,Medium Death Rate
2759,5/28/20,Peru,141779,4099,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.028911192771849146,0.026046562115453184,Medium Death Rate
2760,5/29/20,Peru,148285,4230,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.028526148969889066,0.026046562115453184,Medium Death Rate
2761,5/30/20,Peru,155671,4371,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02807844749503761,0.026046562115453184,Medium Death Rate
2762,5/31/20,Peru,164476,4506,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.027396094262992776,0.026046562115453184,Medium Death Rate
2763,6/1/20,Peru,170039,4634,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.027252571468898312,0.026046562115453184,Medium Death Rate
2764,6/2/20,Peru,178165,4767,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.026756096876490894,0.026046562115453184,Medium Death Rate
2765,6/3/20,Peru,178914,4894,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.027353924231753802,0.026046562115453184,Medium Death Rate
2766,6/4/20,Peru,183198,5031,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02746209019749124,0.026046562115453184,Medium Death Rate
2767,6/5/20,Peru,187400,5162,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02754535752401281,0.026046562115453184,Medium Death Rate
2768,6/6/20,Peru,191758,5301,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.027644218233398347,0.026046562115453184,Medium Death Rate
2769,6/7/20,Peru,196515,5465,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.02780958196575325,0.026046562115453184,Medium Death Rate
2770,6/8/20,Peru,199696,5571,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.027897404054162328,0.026046562115453184,Medium Death Rate
2771,6/9/20,Peru,203736,5738,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.028163898378293476,0.026046562115453184,Medium Death Rate
2772,6/10/20,Peru,208823,5903,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.028267958989191804,0.026046562115453184,Medium Death Rate
2773,6/11/20,Peru,214788,6088,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.028344227796711176,0.026046562115453184,Medium Death Rate
2774,6/12/20,Peru,214788,6088,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.028344227796711176,0.026046562115453184,Medium Death Rate
2775,6/13/20,Peru,220749,6308,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.028575440885349423,0.026046562115453184,Medium Death Rate
2776,6/14/20,Peru,229736,6688,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.029111676010725354,0.026046562115453184,Medium Death Rate
2777,6/15/20,Peru,232992,6860,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.029443071006729844,0.026046562115453184,Medium Death Rate
2778,6/16/20,Peru,237156,7056,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.029752567929970147,0.026046562115453184,Medium Death Rate
2779,6/17/20,Peru,240908,7257,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.030123532634864763,0.026046562115453184,Medium Death Rate
2780,6/18/20,Peru,244388,7461,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.030529322225313845,0.026046562115453184,Medium Death Rate
2781,6/19/20,Peru,247925,7660,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.030896440455783,0.026046562115453184,Medium Death Rate
2782,6/20/20,Peru,251338,7861,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.03127660759614543,0.026046562115453184,Medium Death Rate
2783,6/21/20,Peru,254936,8045,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.03155693978096463,0.026046562115453184,Medium Death Rate
2784,6/22/20,Peru,257447,8223,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.03194055475495927,0.026046562115453184,Medium Death Rate
2785,6/23/20,Peru,260810,8404,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.03222269084774357,0.026046562115453184,Medium Death Rate
2786,6/24/20,Peru,264689,8586,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.03243806882794525,0.026046562115453184,Medium Death Rate
2787,6/25/20,Peru,268602,8761,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.032617031891050696,0.026046562115453184,Medium Death Rate
2788,6/26/20,Peru,272364,8939,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.032820049639453085,0.026046562115453184,Medium Death Rate
2789,6/27/20,Peru,275989,9135,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.03309914525578918,0.026046562115453184,Medium Death Rate
2790,6/28/20,Peru,279419,9317,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.03334418919257459,0.026046562115453184,Medium Death Rate
2791,6/29/20,Peru,282365,9504,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.03365856249889328,0.026046562115453184,Medium Death Rate
2792,6/30/20,Peru,285213,9677,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.033929028480468984,0.026046562115453184,Medium Death Rate
2793,7/1/20,Peru,288477,9860,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.03417950131206301,0.026046562115453184,Medium Death Rate
2794,7/2/20,Peru,292004,10045,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.0344002136957028,0.026046562115453184,Medium Death Rate
2795,7/3/20,Peru,295599,10226,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.03459416303844059,0.026046562115453184,Medium Death Rate
2796,7/4/20,Peru,299080,10412,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.034813427845392535,0.026046562115453184,Medium Death Rate
2797,7/5/20,Peru,302718,10589,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.034979750130484474,0.026046562115453184,Medium Death Rate
2798,7/6/20,Peru,305703,10772,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.03523681481699558,0.026046562115453184,Medium Death Rate
2799,7/7/20,Peru,309278,10952,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.035411506799707705,0.026046562115453184,Medium Death Rate
2800,7/8/20,Peru,312911,11133,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.035578806753357985,0.026046562115453184,Medium Death Rate
2801,7/9/20,Peru,316448,11314,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.03575310951562342,0.026046562115453184,Medium Death Rate
2802,7/10/20,Peru,319646,11500,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.0359772998880011,0.026046562115453184,Medium Death Rate
2803,7/11/20,Peru,322710,11682,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.03619968392674538,0.026046562115453184,Medium Death Rate
2804,7/12/20,Peru,326326,11870,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.036374668276508766,0.026046562115453184,Medium Death Rate
2805,7/13/20,Peru,330123,12054,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.0365136630892122,0.026046562115453184,Medium Death Rate
2806,7/14/20,Peru,333867,12229,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.03662835799884385,0.026046562115453184,Medium Death Rate
2807,7/15/20,Peru,337751,12417,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.03676376975937895,0.026046562115453184,Medium Death Rate
2808,7/16/20,Peru,341586,12615,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.036930670460733166,0.026046562115453184,Medium Death Rate
2809,7/17/20,Peru,345537,12799,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.03704089576514237,0.026046562115453184,Medium Death Rate
2810,7/18/20,Peru,349500,12998,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.03719027181688126,0.026046562115453184,Medium Death Rate
2811,7/19/20,Peru,353590,13187,Americas,33016319,455409,20424,1.379%,4.485%,0.062%,both,0.037294606747928394,0.026046562115453184,Medium Death Rate
2812,3/8/20,Bangladesh,3,0,South-East Asia,164851401,249651,3306,0.151%,1.324%,0.002%,both,0.0,0.03018466735624059,Medium Death Rate
2813,3/9/20,Bangladesh,3,0,South-East Asia,164851401,249651,3306,0.151%,1.324%,0.002%,both,0.0,0.03018466735624059,Medium Death Rate
2814,3/10/20,Bangladesh,3,0,South-East Asia,164851401,249651,3306,0.151%,1.324%,0.002%,both,0.0,0.03018466735624059,Medium Death Rate
2815,3/11/20,Bangladesh,3,0,South-East Asia,164851401,249651,3306,0.151%,1.324%,0.002%,both,0.0,0.03018466735624059,Medium Death Rate
2816,3/12/20,Bangladesh,3,0,South-East Asia,164851401,249651,3306,0.151%,1.324%,0.002%,both,0.0,0.03018466735624059,Medium Death Rate
2817,3/13/20,Bangladesh,3,0,South-East Asia,164851401,249651,3306,0.151%,1.324%,0.002%,both,0.0,0.03018466735624059,Medium Death Rate
2818,3/14/20,Bangladesh,3,0,South-East Asia,164851401,249651,3306,0.151%,1.324%,0.002%,both,0.0,0.03018466735624059,Medium Death Rate
2819,3/15/20,Bangladesh,5,0,South-East Asia,164851401,249651,3306,0.151%,1.324%,0.002%,both,0.0,0.03018466735624059,Medium Death Rate
